"","gender","avg.prep.time"
"1","M",10
"2","M",12
"3","F",16
"4","F",12
"5","M",5
"6","F",15
"7","F",15
"8","M",9
"9","F",14
"10","F",19
"11","F",13
"12","M",11
"13","F",15
"14","F",14
"15","M",11
"16","F",17
"17","F",15
"18","F",14
"19","M",12
"20","M",14
"21","F",13
"22","F",17
"23","F",13
"24","M",8
"25","M",15
"26","F",14
"27","F",16
"28","F",12
"29","F",13
"30","M",10
"31","F",15
"32","M",11
"33","M",7
"34","M",11
"35","F",16
"36","M",10
"37","F",15
"38","F",16
"39","M",11
"40","M",11
"41","F",15
"42","F",16
"43","M",17
"44","F",14
"45","F",18
"46","F",12
"47","F",12
"48","F",13
"49","F",16
"50","M",10
"51","F",15
"52","M",14
"53","M",11
"54","F",18
"55","M",11
"56","M",10
"57","M",14
"58","F",15
"59","F",14
"60","M",9
"61","F",14
"62","M",11
"63","M",12
"64","F",18
"65","F",17
"66","M",9
"67","F",17
"68","F",15
"69","M",10
"70","F",17
"71","F",13
"72","M",11
"73","F",15
"74","F",16
"75","M",12
"76","M",15
"77","M",10
"78","F",14
"79","F",15
"80","M",10
"81","F",14
"82","M",9
"83","F",18
"84","F",17
"85","F",14
"86","F",17
"87","M",10
"88","M",12
"89","F",13
"90","F",12
"91","F",19
"92","F",16
"93","F",14
"94","F",15
"95","M",11
"96","F",19
"97","F",18
"98","F",16
"99","M",8
"100","M",10
"101","F",18
"102","F",18
"103","F",12
"104","F",13
